0,receipt,477
1,receipt,223
2,receipt,513
3,receipt,576
4,receipt,084
5,receipt,406
6,receipt,403
7,receipt,196
8,receipt,465
9,receipt,197
10,receipt,590
11,receipt,202
12,receipt,502
13,receipt,439
14,receipt,213
15,receipt,115
16,receipt,508
17,receipt,221
18,receipt,153
19,receipt,575
20,receipt,581
21,receipt,212
22,receipt,068
23,receipt,267
24,receipt,379
25,receipt,043
26,receipt,227
27,receipt,057
28,receipt,481
29,receipt,151
30,receipt,438
31,receipt,554
32,receipt,116
33,receipt,611
34,receipt,585
35,receipt,345
36,receipt,476
37,receipt,301
38,receipt,448
39,receipt,488
40,receipt,444
41,receipt,542
42,receipt,493
43,receipt,039
44,receipt,242
45,receipt,511
46,receipt,351
47,receipt,503
48,receipt,560
49,receipt,555
50,receipt,262
51,receipt,459
52,receipt,309
53,receipt,623
54,receipt,086
55,receipt,006
56,receipt,229
57,receipt,321
58,receipt,343
59,receipt,602
60,receipt,416
61,receipt,156
62,receipt,230
63,receipt,194
64,receipt,066
65,receipt,208
66,receipt,005
67,receipt,586
68,receipt,233
69,receipt,282
70,receipt,592
71,receipt,472
72,receipt,348
73,receipt,432
74,receipt,506
75,receipt,188
76,receipt,118
77,receipt,431
78,receipt,435
79,receipt,501
80,receipt,277
81,receipt,612
82,receipt,473
83,receipt,504
84,receipt,427
85,receipt,270
86,receipt,250
87,receipt,061
88,receipt,172
89,receipt,127
90,receipt,044
91,receipt,557
92,receipt,291
93,receipt,041
94,receipt,004
95,receipt,204
96,receipt,149
97,receipt,408
98,receipt,543
99,receipt,166
100,receipt,022
101,receipt,564
102,receipt,177
103,receipt,254
104,receipt,001
105,receipt,553
106,receipt,290
107,receipt,187
108,receipt,257
109,receipt,234
110,receipt,422
111,receipt,380
112,receipt,167
113,receipt,193
114,receipt,028
115,receipt,263
116,receipt,049
117,receipt,613
118,receipt,398
119,receipt,522
120,receipt,548
121,receipt,407
122,receipt,393
123,receipt,537
124,receipt,497
125,receipt,134
126,receipt,297
127,receipt,100
128,receipt,505
129,receipt,125
130,receipt,367
131,receipt,562
132,receipt,098
133,receipt,136
134,receipt,442
135,receipt,434
136,receipt,102
137,receipt,215
138,receipt,245
139,receipt,186
140,receipt,114
141,receipt,225
142,receipt,574
143,receipt,582
144,receipt,598
145,receipt,550
146,receipt,009
147,receipt,387
148,receipt,120
149,receipt,307
150,receipt,350
151,receipt,268
152,receipt,081
153,receipt,047
154,receipt,572
155,receipt,480
156,receipt,347
157,receipt,260
158,receipt,606
159,receipt,178
160,receipt,327
161,receipt,596
162,receipt,570
163,receipt,614
164,receipt,010
165,receipt,247
166,receipt,296
167,receipt,341
168,receipt,546
169,receipt,621
170,receipt,284
171,receipt,302
172,receipt,563
173,receipt,539
174,receipt,158
175,receipt,507
176,receipt,485
177,receipt,289
178,receipt,363
179,receipt,584
180,receipt,385
181,receipt,103
182,receipt,131
183,receipt,126
184,receipt,235
185,receipt,376
186,receipt,226
187,receipt,589
188,receipt,310
189,receipt,452
190,receipt,315
191,receipt,266
192,receipt,414
193,receipt,023
194,receipt,453
195,receipt,495
196,receipt,449
197,receipt,050
198,receipt,191
199,receipt,195
200,receipt,430
201,receipt,243
202,receipt,209
203,receipt,329
204,receipt,392
205,receipt,540
206,receipt,211
207,receipt,155
208,receipt,313
209,receipt,405
210,receipt,308
211,receipt,338
212,receipt,222
213,receipt,045
214,receipt,133
215,receipt,336
216,receipt,003
217,receipt,609
218,receipt,534
219,receipt,420
220,receipt,117
221,receipt,034
222,receipt,252
223,receipt,132
224,receipt,201
225,receipt,489
226,receipt,143
227,receipt,530
228,receipt,054
229,receipt,451
230,receipt,419
231,receipt,491
232,receipt,381
233,receipt,163
234,receipt,440
235,receipt,344
236,receipt,210
237,receipt,559
238,receipt,625
239,receipt,241
240,receipt,354
241,receipt,531
242,receipt,064
243,receipt,567
244,receipt,374
245,receipt,314
246,receipt,588
247,receipt,017
248,receipt,077
249,receipt,466
250,receipt,161
251,receipt,464
252,receipt,108
253,receipt,052
254,receipt,605
255,receipt,377
256,receipt,514
257,receipt,525
258,receipt,253
259,receipt,236
260,receipt,099
261,receipt,457
262,receipt,027
263,receipt,075
264,receipt,357
265,receipt,200
266,receipt,373
267,receipt,113
268,receipt,352
269,receipt,346
270,receipt,122
271,receipt,547
272,receipt,110
273,receipt,577
274,receipt,306
275,receipt,455
276,receipt,154
277,receipt,599
278,receipt,487
279,receipt,482
280,receipt,008
281,receipt,002
282,receipt,573
283,receipt,164
284,receipt,391
285,receipt,334
286,receipt,046
287,receipt,471
288,receipt,147
289,receipt,246
290,receipt,106
291,receipt,207
292,receipt,601
293,receipt,101
294,receipt,356
295,receipt,189
296,receipt,423
297,receipt,361
298,receipt,182
299,receipt,256
300,receipt,521
301,receipt,478
302,receipt,322
303,receipt,509
304,receipt,371
305,receipt,404
306,receipt,458
307,receipt,014
308,receipt,397
309,receipt,364
310,receipt,333
311,receipt,474
312,receipt,468
313,receipt,469
314,receipt,292
315,receipt,237
316,receipt,365
317,receipt,261
318,receipt,524
319,receipt,281
320,receipt,018
321,receipt,316
322,receipt,470
323,receipt,593
324,receipt,386
325,receipt,335
326,receipt,424
327,receipt,051
328,receipt,545
329,receipt,500
330,receipt,012
331,receipt,303
332,receipt,109
333,receipt,159
334,receipt,319
335,receipt,170
336,receipt,205
337,receipt,259
338,receipt,295
339,receipt,038
340,receipt,160
341,receipt,528
342,receipt,059
343,receipt,048
344,receipt,238
345,receipt,036
346,receipt,332
347,receipt,015
348,receipt,144
349,receipt,272
350,receipt,484
351,receipt,231
352,receipt,138
353,receipt,000
354,receipt,552
355,receipt,175
356,receipt,173
357,receipt,176
358,receipt,394
359,receipt,129
360,receipt,269
361,receipt,492
362,receipt,312
363,receipt,146
364,receipt,450
365,receipt,244
366,receipt,097
367,receipt,185
368,receipt,512
369,receipt,445
370,receipt,157
371,receipt,294
372,receipt,287
373,receipt,389
374,receipt,425
375,receipt,080
376,receipt,168
377,receipt,190
378,receipt,541
379,receipt,384
380,receipt,007
381,receipt,399
382,receipt,311
383,receipt,171
384,receipt,496
385,receipt,082
386,receipt,124
387,receipt,337
388,receipt,323
389,receipt,265
390,receipt,366
391,receipt,121
392,receipt,053
393,receipt,088
394,receipt,199
395,receipt,085
396,receipt,105
397,receipt,587
398,receipt,594
399,receipt,355
400,receipt,515
401,receipt,527
402,receipt,067
403,receipt,558
404,receipt,353
405,receipt,331
406,receipt,624
407,receipt,456
408,receipt,179
409,receipt,326
410,receipt,239
411,receipt,305
412,receipt,280
413,receipt,475
414,receipt,030
415,receipt,069
416,receipt,529
417,receipt,415
418,receipt,152
419,receipt,198
420,receipt,460
421,receipt,486
422,receipt,135
423,receipt,454
424,receipt,112
425,receipt,519
426,receipt,342
427,receipt,240
428,receipt,615
429,receipt,595
430,receipt,317
431,receipt,180
432,receipt,433
433,receipt,372
434,receipt,359
435,receipt,219
436,receipt,620
437,receipt,074
438,receipt,264
439,receipt,183
440,receipt,065
441,receipt,462
442,receipt,214
443,receipt,494
444,receipt,206
445,receipt,293
446,receipt,150
447,receipt,299
448,receipt,551
449,receipt,417
450,receipt,062
451,receipt,571
452,receipt,232
453,receipt,378
454,receipt,058
455,receipt,192
456,receipt,079
457,receipt,600
458,receipt,300
459,receipt,402
460,receipt,119
461,receipt,249
462,receipt,055
463,receipt,013
464,receipt,483
465,receipt,429
466,receipt,032
467,receipt,165
468,receipt,490
469,receipt,056
470,receipt,033
471,receipt,324
472,receipt,549
473,receipt,218
474,receipt,025
475,receipt,083
476,receipt,271
477,receipt,016
478,receipt,072
479,receipt,340
480,receipt,087
481,receipt,137
482,receipt,203
483,receipt,071
484,receipt,169
485,receipt,369
486,receipt,224
487,receipt,411
488,receipt,544
489,receipt,076
490,receipt,619
491,receipt,298
492,receipt,499
493,receipt,463
494,receipt,533
495,receipt,516
496,receipt,220
497,receipt,021
498,receipt,145
499,receipt,318
